id,Decision
602,0
603,1
604,0
605,1
606,1
607,0
608,0
609,1
610,1
611,1
612,0
613,0
614,0
615,0
616,1
617,0
618,1
619,1
620,1
621,0
622,1
623,1
624,1
625,0
626,0
627,0
628,0
629,1
630,1
631,1
632,1
633,0
634,0
635,0
636,0
637,0
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,0
652,0
653,1
654,1
655,0
656,1
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,1
666,0
667,0
668,1
669,0
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,1
678,0
679,0
680,0
681,1
682,1
683,1
684,0
685,0
686,0
687,0
688,1
689,1
690,0
691,0
692,0
693,0
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,0
705,1
706,1
707,1
708,1
709,1
710,1
711,0
712,0
713,0
714,0
715,1
716,1
717,1
718,1
719,0
720,1
721,0
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,1
739,1
740,1
741,1
742,1
743,1
744,0
745,1
746,0
747,0
748,1
749,1
750,1
751,1
752,0
753,1
754,1
755,1
756,1
757,0
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,0
769,1
770,1
771,1
772,0
773,0
774,0
775,0
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,0
788,0
789,1
790,1
791,1
792,1
793,0
794,0
795,0
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,0
804,0
805,0
806,0
807,1
808,0
809,1
810,1
811,1
812,1
813,1
814,0
815,0
816,0
817,0
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,0
827,1
828,1
829,1
830,0
831,1
832,1
833,1
834,1
835,0
836,1
837,1
838,1
839,1
840,1
841,1
842,0
843,0
844,1
845,1
846,1
847,1
848,1
849,0
850,1
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,1
860,1
861,1
862,0
863,1
864,1
865,1
866,1
867,1
868,0
869,1
870,1
871,0
872,1
873,1
874,1
875,1
876,1
877,0
878,1
879,1
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,1
889,1
890,0
891,0
892,0
893,0
894,1
895,0
896,1
897,1
898,0
899,0
900,1
901,0
902,0
903,1
904,1
905,0
906,1
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,1
918,1
919,1
920,0
921,0
922,1
923,0
924,0
925,0
926,1
927,0
928,0
929,0
930,0
931,1
932,1
933,1
934,0
935,1
936,0
937,0
938,0
939,1
940,0
941,1
942,0
943,0
944,0
945,1
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,1
956,1
957,1
958,1
959,1
960,0
961,0
962,0
963,1
964,1
965,1
966,0
967,1
968,1
969,1
970,1
971,0
972,0
973,0
974,0
975,0
976,1
977,0
978,1
979,1
980,1
981,0
982,0
983,0
984,1
985,1
986,1
987,0
988,0
989,0
990,1
991,0
992,1
993,1
994,0
995,0
996,0
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,0
1011,1
1012,0
1013,0
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,0
1021,0
1022,0
1023,0
1024,0
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,0
1033,0
1034,0
1035,0
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,0
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,0
1056,1
1057,1
1058,1
1059,1
1060,0
1061,1
1062,0
1063,0
1064,0
1065,0
1066,0
1067,1
1068,1
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,1
1076,1
1077,1
1078,1
1079,1
1080,0
1081,0
1082,0
1083,0
1084,1
1085,1
1086,1
1087,1
1088,0
1089,0
1090,1
1091,0
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,0
1100,1
1101,1
1102,1
1103,1
1104,0
1105,0
1106,1
1107,1
1108,1
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,1
1116,0
1117,0
1118,0
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,0
1138,0
1139,0
1140,0
1141,0
1142,1
1143,1
1144,1
1145,0
1146,1
1147,0
1148,1
1149,1
1150,1
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,1
1159,0
1160,0
1161,1
1162,1
1163,1
1164,1
1165,0
1166,0
1167,0
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,0
1177,0
1178,1
1179,1
1180,1
1181,1
1182,0
1183,0
1184,0
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,1
1192,1
1193,1
1194,0
1195,0
1196,1
1197,1
1198,1
1199,1
1200,0
1201,0
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,1
1220,1
1221,1
1222,0
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,0
1231,1
1232,0
1233,0
1234,0
1235,0
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,1
1251,1
1252,1
1253,1
1254,1
1255,0
1256,1
1257,0
1258,1
1259,1
1260,0
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,0
1271,0
1272,0
1273,0
1274,0
1275,1
1276,0
1277,0
1278,1
1279,1
1280,1
1281,1
1282,0
1283,0
1284,0
1285,0
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,0
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,0
1335,1
1336,1
1337,1
1338,1
1339,0
1340,1
1341,1
1342,1
1343,1
1344,1
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,1
1354,1
1355,0
1356,1
1357,1
1358,1
1359,1
1360,0
1361,0
1362,0
1363,1
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,1
1373,0
1374,1
1375,0
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,0
1386,0
1387,0
1388,0
1389,1
1390,1
1391,1
1392,1
1393,0
1394,0
1395,0
1396,0
1397,1
1398,1
1399,1
1400,1
1401,1
1402,0
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,0
1417,1
1418,1
1419,1
1420,1
1421,0
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,0
1433,1
1434,1
1435,1
1436,1
1437,0
1438,1
1439,0
1440,0
1441,1
1442,0
1443,0
1444,1
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,1
1455,0
1456,1
1457,1
1458,1
1459,0
1460,1
1461,1
1462,1
1463,1
1464,0
1465,0
1466,0
1467,1
1468,1
1469,1
1470,1
1471,0
1472,0
1473,0
1474,0
1475,1
1476,0
1477,1
1478,1
1479,0
1480,0
1481,0
1482,1
1483,1
1484,1
1485,1
1486,1
1487,0
1488,1
1489,1
1490,0
1491,0
1492,0
1493,0
1494,1
1495,0
1496,0
1497,0
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,0
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,1
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,1
1528,0
1529,1
1530,1
1531,1
1532,0
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,0
1547,1
1548,0
1549,0
1550,0
1551,0
1552,0
1553,1
1554,1
1555,1
1556,1
1557,0
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,0
1581,1
1582,1
1583,0
1584,0
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,0
1592,1
1593,1
1594,1
1595,1
1596,0
1597,0
1598,0
1599,0
1600,1
1601,0
1602,0
1603,0
1604,1
1605,1
1606,1
1607,0
1608,0
1609,0
1610,0
1611,0
1612,1
1613,0
1614,1
1615,0
1616,1
1617,1
1618,1
1619,1
1620,0
1621,0
1622,0
1623,0
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,0
1647,0
1648,1
1649,1
1650,1
1651,1
1652,0
1653,0
1654,0
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,0
1664,1
1665,0
1666,0
1667,0
1668,0
1669,0
1670,1
1671,1
1672,1
1673,1
1674,0
1675,0
1676,1
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,0
1695,0
1696,0
1697,0
1698,1
1699,1
1700,1
1701,0
1702,1
1703,1
1704,1
1705,1
1706,0
1707,1
1708,1
1709,1
1710,1
1711,0
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,0
1746,1
1747,0
1748,0
1749,1
1750,0
1751,0
1752,1
1753,1
1754,1
1755,0
1756,1
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,0
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,0
1780,0
1781,0
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,0
1797,0
1798,0
1799,1
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,0
1815,1
1816,0
1817,1
1818,1
1819,0
1820,0
1821,0
1822,1
1823,1
1824,0
1825,0
1826,1
1827,1
1828,1
1829,1
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,1
1837,1
1838,1
1839,0
1840,0
1841,1
1842,0
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,0
1850,0
1851,1
1852,1
1853,0
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,1
1887,0
1888,1
1889,0
1890,1
1891,1
1892,0
1893,1
1894,0
1895,1
1896,1
1897,1
1898,0
1899,1
1900,1
1901,0
1902,1
1903,0
1904,1
1905,0
1906,1
1907,0
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,0
1920,0
1921,0
1922,0
1923,1
1924,1
1925,1
1926,1
1927,0
1928,0
1929,0
1930,0
1931,1
1932,1
1933,1
1934,0
1935,0
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,0
1943,0
1944,0
1945,0
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,0
1955,1
1956,0
1957,0
1958,1
1959,1
1960,0
1961,0
1962,0
1963,1
1964,1
1965,1
1966,1
1967,0
1968,0
1969,0
1970,0
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,0
1981,1
1982,0
1983,1
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,1
1991,1
1992,1
1993,0
1994,1
1995,1
1996,1
1997,1
1998,1
1999,0
2000,1
2001,0
2002,1
2003,0
2004,1
2005,0
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,0
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,1
2022,1
2023,0
2024,0
2025,0
2026,0
2027,1
2028,1
2029,1
2030,0
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,1
2045,1
2046,1
2047,0
2048,0
2049,0
2050,1
2051,1
2052,0
2053,1
2054,1
2055,1
2056,1
2057,1
2058,0
2059,1
2060,0
2061,1
2062,1
2063,0
2064,1
2065,1
2066,1
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,1
2076,1
2077,1
2078,1
2079,0
2080,1
2081,0
2082,0
2083,1
2084,1
2085,0
2086,0
2087,0
2088,1
2089,1
2090,1
2091,1
2092,0
2093,0
2094,0
2095,0
2096,0
2097,1
2098,0
2099,1
2100,0
2101,1
2102,1
2103,0
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,0
2116,0
2117,0
2118,1
2119,1
2120,1
2121,0
2122,0
2123,0
2124,1
2125,1
2126,0
2127,1
2128,0
2129,1
2130,1
2131,1
2132,0
2133,0
2134,0
2135,1
2136,0
2137,1
2138,1
2139,0
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,0
2147,0
2148,1
2149,0
2150,1
2151,0
2152,0
2153,0
2154,1
2155,1
2156,1
2157,0
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,0
2169,1
2170,0
2171,0
2172,1
2173,0
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,1
2192,1
2193,0
2194,0
2195,1
2196,0
2197,1
2198,1
2199,1
2200,1
2201,1
2202,0
2203,1
2204,1
2205,1
2206,1
2207,0
2208,0
2209,1
2210,1
2211,0
2212,1
2213,0
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,0
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,0
2229,0
2230,1
2231,1
2232,0
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,1
2254,1
2255,1
2256,0
2257,1
2258,1
2259,1
2260,0
2261,1
2262,0
2263,0
2264,0
2265,0
2266,1
2267,0
2268,0
2269,1
2270,0
2271,0
2272,0
2273,1
2274,1
2275,1
2276,0
2277,0
2278,1
2279,0
2280,0
2281,0
2282,1
2283,1
2284,1
2285,1
2286,1
2287,0
2288,0
2289,0
2290,1
2291,1
2292,1
2293,1
2294,0
2295,0
2296,1
2297,0
2298,0
2299,1
2300,1
2301,1
2302,1
2303,1
2304,0
2305,1
2306,0
2307,0
2308,1
2309,1
2310,1
2311,1
2312,1
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,1
2320,0
2321,1
2322,0
2323,1
2324,1
2325,0
2326,0
2327,0
2328,0
2329,1
2330,1
2331,0
2332,1
2333,0
2334,0
2335,0
2336,1
2337,1
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,0
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,1
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,1
2366,1
2367,0
2368,0
2369,1
2370,0
2371,0
2372,0
2373,0
2374,0
2375,1
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,1
2383,0
2384,0
2385,0
2386,1
2387,1
2388,1
2389,0
2390,0
2391,0
2392,0
2393,1
2394,1
2395,0
2396,1
2397,1
2398,1
2399,0
2400,0
2401,0
2402,1
2403,0
2404,0
2405,0
2406,0
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,0
2417,0
2418,0
2419,0
2420,1
2421,1
2422,0
2423,0
2424,0
2425,1
2426,1
2427,1
2428,0
2429,0
2430,0
2431,0
2432,1
2433,1
2434,0
2435,1
2436,0
2437,1
2438,0
2439,0
2440,1
